sig_coef,size_cap,size_min,short_amp,annual_r,sharpe,max_dd,calmar,win_rate,final,method,long_coef,short_coef,target_vol
8.0,4.0,0.3,1.3,1.4298589552485335,4.089908992457205,-0.3918263170296493,3.6492162294967456,0.5433575395130287,381878.92185794015,A,,,
8.0,4.0,0.3,1.4,1.553983591490839,4.170094721673115,-0.4146238274011811,3.747936053822681,0.5433575395130287,606634.2113181126,A,,,
8.0,4.0,0.3,1.5,1.6824864310301697,4.244968928395506,-0.43673848509025326,3.8523887600207227,0.5433575395130287,957144.802995226,A,,,
8.0,4.0,0.5,1.0,1.082098177540801,3.7782607738687366,-0.3177058401967523,3.4059750896321814,0.5403673643741991,90944.21400363013,A,,,
8.0,4.0,0.5,1.05,1.1371892838786155,3.838325740214106,-0.3302938351033373,3.4429624867894644,0.5412217001281504,115914.20091668346,A,,,
8.0,4.0,0.5,1.1,1.1933275486762254,3.893775172113164,-0.34269733574525973,3.482161733417362,0.5407945322511747,147483.40906363912,A,,,
8.0,4.0,0.5,1.15,1.2505207094490847,3.9453003617706592,-0.3549182856700347,3.5234045692750975,0.541648868005126,187325.69881729942,A,,,
8.0,4.0,0.5,1.2,1.3087761794385084,3.9935074962900554,-0.36695861953566566,3.566549768185252,0.5412217001281504,237520.92128208186,A,,,
8.0,4.0,0.5,1.25,1.3681010342842495,4.038923293906499,-0.37882026294967364,3.6114779701369932,0.5425032037590773,300648.6486348905,A,,,
8.0,4.0,0.5,1.3,1.4285019985829353,4.082002140892634,-0.39050513231294703,3.6580876418242503,0.5433575395130287,379902.3781699098,A,,,
8.0,4.0,0.5,1.4,1.5525573173234362,4.162651065734271,-0.4133521675539779,3.7560159089299905,0.5433575395130287,603494.3705133589,A,,,
8.0,4.0,0.5,1.5,1.6809883943498507,4.237931891011918,-0.43551486669662154,3.8597727032836806,0.5433575395130287,952190.7759185618,A,,,
8.0,5.0,0.1,1.0,1.2479424648709871,3.9234997743634694,-0.3476576489611791,3.5895728703220264,0.5403673643741991,185341.5329806693,A,,,
8.0,5.0,0.1,1.05,1.3139325370736454,3.9893729680533156,-0.3611903461294851,3.637784207561867,0.5412217001281504,242494.7106885714,A,,,
8.0,5.0,0.1,1.1,1.3813214010618458,4.050845814974948,-0.3744958511382076,3.6884825208706236,0.5407945322511747,316606.4328792076,A,,,
8.0,5.0,0.1,1.15,1.4501216754749384,4.1086082528451175,-0.38757700994592814,3.741505915630157,0.541648868005126,412505.49589253525,A,,,
8.0,5.0,0.1,1.2,1.5203455243414759,4.163260117931645,-0.40043664879982677,3.796719228617552,0.5412217001281504,536335.7338024045,A,,,
8.0,5.0,0.1,1.25,1.5920046352785637,4.215318667853744,-0.4130775740980318,3.8540088717107364,0.5425032037590773,695897.0990841927,A,,,
8.0,5.0,0.1,1.3,1.665110197459835,4.265227100544385,-0.42550257225878385,3.9132788049213993,0.5433575395130287,901070.5404255372,A,,,
8.0,5.0,0.1,1.4,1.8157028063346439,4.360047831890823,-0.44971583220322375,4.037444706892461,0.5433575395130287,1501477.3084863168,A,,,
8.0,5.0,0.1,1.5,1.9722020450802606,4.450105604394273,-0.473098315827866,4.168693861505596,0.5433575395130287,2481689.765878529,A,,,
8.0,5.0,0.2,1.0,1.2489779643853973,3.9266282211595582,-0.34723500941221974,3.596924073121539,0.5403673643741991,186136.16793299522,A,,,
8.0,5.0,0.2,1.05,1.3149984344691354,3.9924909028317828,-0.36077647414408864,3.6449118185681506,0.5412217001281504,243534.38468807033,A,,,
8.0,5.0,0.2,1.1,1.3824183406824067,4.0539526670993125,-0.37409059952312235,3.695410530081925,0.5407945322511747,317963.85414173553,A,,,
8.0,5.0,0.2,1.15,1.4512503074772454,4.11170381207199,-0.3871802333517419,3.7482551599136698,0.541648868005126,414274.07565871574,A,,,
8.0,5.0,0.2,1.2,1.5215065044854912,4.166344465291363,-0.4000482037081962,3.803307927349952,0.5412217001281504,538635.2244422359,A,,,
8.0,5.0,0.2,1.25,1.5931986247080636,4.21839211609341,-0.4126973188088232,3.860453053842331,0.5425032037590773,698880.6945539259,A,,,
8.0,5.0,0.2,1.3,1.666337862472818,4.268290143593813,-0.42513036687712813,3.91959265275074,0.5433575395130287,904933.7983495358,A,,,
8.0,5.0,0.2,1.4,1.816999840815841,4.363092066671403,-0.4493593141079222,4.043534391677156,0.5433575395130287,1507914.7557775986,A,,,
8.0,5.0,0.2,1.5,1.973571169878828,4.453134253622575,-0.47275694677557367,4.174600042029035,0.5433575395130287,2492329.7848590626,A,,,
8.0,5.0,0.3,1.0,1.2505097002619845,3.9307756844570547,-0.3467744096086073,3.6061187492854305,0.5403673643741991,187317.18622826072,A,,,
8.0,5.0,0.3,1.05,1.3165751356251612,3.9966477291594216,-0.360325429381089,3.653850181727582,0.5412217001281504,245079.58983028965,A,,,
8.0,5.0,0.3,1.1,1.3840409602470474,4.058117172021513,-0.37364894938701537,3.704121107573343,0.5407945322511747,319981.30799363414,A,,,
8.0,5.0,0.3,1.15,1.4529198071779628,4.115874648143479,-0.38674781943825304,3.7567627641399834,0.541648868005126,416902.6097477152,A,,,
8.0,5.0,0.3,1.2,1.5232238543382386,4.170520598480531,-0.39962486960858373,3.8116342854992338,0.5412217001281504,542052.8195372955,A,,,
8.0,5.0,0.3,1.25,1.5949648026926782,4.2225727968799065,-0.41228291009585877,3.8686173101908037,0.5425032037590773,703315.0336490169,A,,,
8.0,5.0,0.3,1.3,1.6681538541933807,4.272474875539064,-0.42472473109099174,3.9276117731792746,0.5433575395130287,910675.5270190515,A,,,
8.0,5.0,0.3,1.4,1.818918445528225,4.367284265658245,-0.4489707745945595,4.051307008058128,0.5433575395130287,1517482.3477939707,A,,,
8.0,5.0,0.3,1.5,1.9755964123287844,4.457334199877816,-0.47238491694818846,4.182175047188201,0.5433575395130287,2508143.407254113,A,,,
8.0,5.0,0.5,1.0,1.2492529013304385,3.9221604962736585,-0.34535535500175696,3.6172970340190123,0.5403673643741991,186347.66269368667,A,,,
8.0,5.0,0.5,1.05,1.3152814423987063,3.9882944559448528,-0.35893581274684544,3.6643917817316374,0.5412217001281504,243811.09741393066,A,,,
8.0,5.0,0.5,1.1,1.382709590677191,4.05001821326867,-0.37228827650929586,3.714083085403484,0.5407945322511747,318325.13636854273,A,,,
8.0,5.0,0.5,1.15,1.4515499721612697,4.108019981485106,-0.38541560229185284,3.766194112354837,0.541648868005126,414744.7891018143,A,,,
8.0,5.0,0.5,1.2,1.5218147579705081,4.162898653241842,-0.39832062631629367,3.820577337519257,0.5412217001281504,539247.2415969837,A,,,
8.0,5.0,0.5,1.25,1.593515642535296,4.215171121383636,-0.4110061648852901,3.877108857917104,0.5425032037590773,699674.7885061547,A,,,
8.0,5.0,0.5,1.3,1.6666638215519938,4.265280634566259,-0.423475014251112,3.9356839611880767,0.5433575395130287,905962.0174175937,A,,,
8.0,5.0,0.5,1.4,1.8173442182809296,4.360466555623277,-0.4477737293894688,4.058621797126966,0.5433575395130287,1509628.103989058,A,,,
8.0,5.0,0.5,1.5,1.9739346881463513,4.450844267566415,-0.47123873617195844,4.188820944944662,0.5433575395130287,2495161.661636517,A,,,
,2.0,0.1,,0.1418465755466669,2.616050149205157,-0.052841986039069845,2.6843536017323353,0.5373771892353695,342.89230913610595,D,2.0,2.0,
,2.0,0.2,,0.1425573926483783,2.549933919421315,-0.05531874065409025,2.577018040591234,0.5382315249893208,344.880369465132,D,2.0,2.0,
,2.0,0.3,,0.1473174756868061,2.461800692367936,-0.059625110274047904,2.470728775338243,0.5373771892353695,358.46088919734245,D,2.0,2.0,
,2.5,0.1,,0.14187560405181654,2.6158638091842255,-0.05284198603907014,2.68490294719273,0.5373771892353695,342.97329725248636,D,2.0,2.0,
,2.5,0.2,,0.14258643922421999,2.5497918121945915,-0.05531874065409047,2.5775431171836813,0.5382315249893208,344.961827143696,D,2.0,2.0,
,2.5,0.3,,0.1473466432754864,2.4617308503272533,-0.05962511027404787,2.4712179583107585,0.5373771892353695,358.5455544739877,D,2.0,2.0,
,3.0,0.1,,0.14187560405181654,2.6158638091842255,-0.05284198603907014,2.68490294719273,0.5373771892353695,342.97329725248636,D,2.0,2.0,
,3.0,0.2,,0.14258643922421999,2.5497918121945915,-0.05531874065409047,2.5775431171836813,0.5382315249893208,344.961827143696,D,2.0,2.0,
,3.0,0.3,,0.1473466432754864,2.4617308503272533,-0.05962511027404787,2.4712179583107585,0.5373771892353695,358.5455544739877,D,2.0,2.0,
,3.5,0.1,,0.14187560405181654,2.6158638091842255,-0.05284198603907014,2.68490294719273,0.5373771892353695,342.97329725248636,D,2.0,2.0,
,3.5,0.2,,0.14258643922421999,2.5497918121945915,-0.05531874065409047,2.5775431171836813,0.5382315249893208,344.961827143696,D,2.0,2.0,
,3.5,0.3,,0.1473466432754864,2.4617308503272533,-0.05962511027404787,2.4712179583107585,0.5373771892353695,358.5455544739877,D,2.0,2.0,
,4.0,0.1,,0.14187560405181654,2.6158638091842255,-0.05284198603907014,2.68490294719273,0.5373771892353695,342.97329725248636,D,2.0,2.0,
,4.0,0.2,,0.14258643922421999,2.5497918121945915,-0.05531874065409047,2.5775431171836813,0.5382315249893208,344.961827143696,D,2.0,2.0,
,4.0,0.3,,0.1473466432754864,2.4617308503272533,-0.05962511027404787,2.4712179583107585,0.5373771892353695,358.5455544739877,D,2.0,2.0,
,2.0,0.1,,0.19575915198871763,2.8669468806957537,-0.07130240369918359,2.7454775972855328,0.5433575395130287,526.3631166879793,D,2.0,3.0,
,2.0,0.2,,0.19502800747333437,2.8144759152968475,-0.07294401641036292,2.673666971889244,0.5407945322511747,523.3808572601655,D,2.0,3.0,
,2.0,0.3,,0.1958162894240567,2.720873885199445,-0.07737782969255697,2.5306510947914638,0.5412217001281504,526.5968116594121,D,2.0,3.0,
,2.5,0.1,,0.19835900162753584,2.826555854306436,-0.07130240369918357,2.7819398973474874,0.5433575395130287,537.0908422735595,D,2.0,3.0,
,2.5,0.2,,0.19762626743934764,2.7770844049388357,-0.07294401641036291,2.7092868910255334,0.5407945322511747,534.0478018758154,D,2.0,3.0,
,2.5,0.3,,0.19841626329252482,2.6896979706131248,-0.07737782969255733,2.564252113052089,0.5412217001281504,537.329300146201,D,2.0,3.0,
,3.0,0.1,,0.1988473698492914,2.8246792547956057,-0.07130240369918321,2.788789150618344,0.5433575395130287,539.1276159337203,D,2.0,3.0,
,3.0,0.2,,0.19811433704934234,2.7754991233701634,-0.0729440164103629,2.7159779074243153,0.5407945322511747,536.0730356175121,D,2.0,3.0,
,3.0,0.3,,0.19890465485017317,2.688706394852152,-0.07737782969255752,2.570563889430263,0.5412217001281504,539.3669780941946,D,2.0,3.0,
,3.5,0.1,,0.19889273849390898,2.8244573482090303,-0.07130240369918314,2.7894254355437327,0.5433575395130287,539.3171784582718,D,2.0,3.0,
,3.5,0.2,,0.1981596779533934,2.7753062697944877,-0.07294401641036279,2.716599492391563,0.5407945322511747,536.2615241218502,D,2.0,3.0,
,3.5,0.3,,0.1989500256626593,2.68857292886107,-0.07737782969255708,2.5711502435922697,0.5412217001281504,539.5566247808163,D,2.0,3.0,
,4.0,0.1,,0.19889273849390898,2.8244573482090303,-0.07130240369918314,2.7894254355437327,0.5433575395130287,539.3171784582718,D,2.0,3.0,
,4.0,0.2,,0.1981596779533934,2.7753062697944877,-0.07294401641036279,2.716599492391563,0.5407945322511747,536.2615241218502,D,2.0,3.0,
,4.0,0.3,,0.1989500256626593,2.68857292886107,-0.07737782969255708,2.5711502435922697,0.5412217001281504,539.5566247808163,D,2.0,3.0,
,2.0,0.1,,0.2501209840699805,2.9717558564472064,-0.09138396508412486,2.737033612403751,0.5480563861597608,795.5247961768058,D,2.0,4.0,
,2.0,0.2,,0.24866396906189414,2.9321561414539192,-0.09264523139785641,2.684044988716469,0.5484835540367364,786.9530469716918,D,2.0,4.0,
,2.0,0.3,,0.24791033501153925,2.8660712477775836,-0.09581078163731922,2.587499347933258,0.5425032037590773,782.551772857781,D,2.0,4.0,
,2.5,0.1,,0.25292474524408126,2.9305579734823666,-0.09236496723511904,2.7383190057356956,0.5480563861597608,812.2543362245594,D,2.0,4.0,
,2.5,0.2,,0.25146446245458587,2.892718323096059,-0.09362487180206266,2.6858724355449084,0.5484835540367364,803.5023268662746,D,2.0,4.0,
,2.5,0.3,,0.2507091381599136,2.8302459268132063,-0.09678700430347664,2.5903181936886126,0.5425032037590773,799.0084958743101,D,2.0,4.0,
,3.0,0.1,,0.2560549837230417,2.903088379775904,-0.0923649672351188,2.7722088946477212,0.5480563861597608,831.3022132108077,D,2.0,4.0,
,3.0,0.2,,0.25459105264310056,2.866633394006996,-0.09362487180206266,2.719267303044698,0.5484835540367364,822.3449637076536,D,2.0,4.0,
,3.0,0.3,,0.2538338412876284,2.8069806759732123,-0.09678700430347686,2.6226025189469575,0.5425032037590773,817.7457495418281,D,2.0,4.0,
,3.5,0.1,,0.25785157026613037,2.8840884198667864,-0.09236496723511932,2.7916598466359783,0.5480563861597608,842.4137811192193,D,2.0,4.0,
,3.5,0.2,,0.2563855452660089,2.8484829570328603,-0.09362487180206285,2.7384341396808183,0.5484835540367364,833.3368048974979,D,2.0,4.0,
,3.5,0.3,,0.25562725084032967,2.790559619394823,-0.09678700430347696,2.6411319647708793,0.5425032037590773,828.6761155187868,D,2.0,4.0,
,4.0,0.1,,0.2583603313703744,2.8830550597897204,-0.09236496723511932,2.7971680075705128,0.5480563861597608,845.5843633551063,D,2.0,4.0,
,4.0,0.2,,0.25689371340959233,2.8475755501715696,-0.09362487180206273,2.7438618442405436,0.5484835540367364,836.4732242312455,D,2.0,4.0,
,4.0,0.3,,0.25613511227784524,2.7899045363081223,-0.0967870043034768,2.646379171678158,0.5425032037590773,831.7949934740814,D,2.0,4.0,
,2.0,0.1,,0.30290074987822413,3.0188895984699156,-0.11145222464063904,2.7177631568583047,0.5497650576676634,1168.1263306043215,D,2.0,5.0,
,2.0,0.2,,0.3005871024368765,2.983492502156962,-0.11282123655705263,2.6642776804247523,0.542930371636053,1148.9977809365544,D,2.0,5.0,
,2.0,0.3,,0.2993105762553354,2.939720657642541,-0.1157575427835349,2.58566801832553,0.5433575395130287,1138.563940586379,D,2.0,5.0,
,2.5,0.1,,0.30983100218000836,2.9855655462487993,-0.1134287898052237,2.7315023171105,0.5497650576676634,1227.135739812387,D,2.0,5.0,
,2.5,0.2,,0.3075050482291217,2.951729794212241,-0.11479475636905292,2.678737757328616,0.542930371636053,1207.0408867702893,D,2.0,5.0,
,2.5,0.3,,0.3062217320841014,2.9105959352820157,-0.11772453081327154,2.601171820084076,0.5433575395130287,1196.0799675086037,D,2.0,5.0,
,3.0,0.1,,0.3126764492399321,2.9538864898213553,-0.1146279587134755,2.7277503041077384,0.5497650576676634,1252.1243559585757,D,2.0,5.0,
,3.0,0.2,,0.31034544243961726,2.9209955686432916,-0.11599207768219497,2.67557447578384,0.542930371636053,1231.6203040374241,D,2.0,5.0,
,3.0,0.3,,0.3090593384478102,2.8814564997511125,-0.11891788933765886,2.59893057444249,0.5433575395130287,1220.4361835477532,D,2.0,5.0,
,3.5,0.1,,0.31595312967337996,2.9322065304013134,-0.11462795871347593,2.756335655100833,0.5497650576676634,1281.4617854144926,D,2.0,5.0,
,3.5,0.2,,0.31361630425387843,2.900099666344005,-0.11599207768219454,2.7037734862647467,0.542930371636053,1260.477321005603,D,2.0,5.0,
,3.5,0.3,,0.31232698991134966,2.8618685616342425,-0.11891788933765898,2.6264087905606797,0.5433575395130287,1249.0311551812674,D,2.0,5.0,
,4.0,0.1,,0.31896712741319555,2.9125917053307737,-0.11462795871347566,2.782629395071813,0.5497650576676634,1308.9872856858913,D,2.0,5.0,
,4.0,0.2,,0.31662494983762324,2.8811780889611702,-0.11599207768219494,2.729711857607547,0.542930371636053,1287.5520798757766,D,2.0,5.0,
,4.0,0.3,,0.315332682509591,2.8440963118881237,-0.1189178893376588,2.6516841516941705,0.5433575395130287,1275.8600530791546,D,2.0,5.0,
,2.0,0.1,,0.35040640369590137,3.077790860293106,-0.12784045007377495,2.7409665993328924,0.5497650576676634,1629.1973050829185,D,2.0,6.0,
,2.0,0.2,,0.34744099065649503,3.0444281023523034,-0.1292700203491718,2.687715138575988,0.5446390431439556,1596.2632278563026,D,2.0,6.0,
,2.0,0.3,,0.3457304940450874,3.0120741017854127,-0.1321605853008543,2.6159879154443524,0.5472020504058095,1577.5377121556546,D,2.0,6.0,
,2.5,0.1,,0.3658783321663419,3.01026521194439,-0.13317008193042826,2.7474514310014984,0.5497650576676634,1811.0674986379515,D,2.0,6.0,
,2.5,0.2,,0.3628789436819837,2.9792837484562917,-0.13459091632340411,2.696162219521812,0.5446390431439556,1774.4569317798594,D,2.0,6.0,
,2.5,0.3,,0.36114884950265314,2.9501305268628504,-0.13746381748059933,2.627228430882353,0.5472020504058095,1753.6410534483257,D,2.0,6.0,
,3.0,0.1,,0.37177209300978964,2.9930700309975586,-0.1351026348939959,2.751775295141276,0.5493378897906878,1884.9761462388567,D,2.0,6.0,
,3.0,0.2,,0.3687597621732559,2.962807646733044,-0.13652030160936887,2.701134980117487,0.5442118752669799,1846.8715227062185,D,2.0,6.0,
,3.0,0.3,,0.36702220264281027,2.93460063919702,-0.13938679778038476,2.6331202702646457,0.5467748825288339,1825.2061600692819,D,2.0,6.0,
,3.5,0.1,,0.3746838177894949,2.9681066691456794,-0.13650959529316925,2.7447434518051312,0.5493378897906878,1922.4733459587615,D,2.0,6.0,
,3.5,0.2,,0.3716650929765961,2.938418122874313,-0.13792495583788106,2.6946906795711176,0.5442118752669799,1883.6107199008945,D,2.0,6.0,
,3.5,0.3,,0.36992384530060063,2.910964944674581,-0.14078678897399827,2.627546575900111,0.5467748825288339,1861.5143754547655,D,2.0,6.0,
,4.0,0.1,,0.3781212873311308,2.95049499324233,-0.13650959529316894,2.7699246087359275,0.5493378897906878,1967.5968115068504,D,2.0,6.0,
,4.0,0.2,,0.3750950140372904,2.9213054689645745,-0.13792495583788075,2.7195587031993194,0.5442118752669799,1927.8220186448384,D,2.0,6.0,
,4.0,0.3,,0.3733494122794516,2.894500862790294,-0.14078678897399846,2.6518781698217757,0.5467748825288339,1905.2070383281723,D,2.0,6.0,
,2.0,0.1,,0.3883321881402644,3.1082017502584276,-0.13878090408113597,2.7981673034298176,0.5480563861597608,2107.261259304321,D,2.0,7.0,
,2.0,0.2,,0.38465569098316177,3.074587306862239,-0.14031079329548338,2.7414547516177707,0.5437847073900043,2055.987193031362,D,2.0,7.0,
,2.0,0.3,,0.3825905770279485,3.0493092240344133,-0.1431463700297833,2.672722870641749,0.5437847073900043,2027.6771684076664,D,2.0,7.0,
,2.5,0.1,,0.4160835513329577,3.0669367641699243,-0.1506340223761026,2.7622149682366013,0.5476292182827851,2532.6064812495,D,2.0,7.0,
,2.5,0.2,,0.41233356469779237,3.0357522295097956,-0.15214285544118153,2.7101736949928656,0.5433575395130287,2470.982877631508,D,2.0,7.0,
,2.5,0.3,,0.4102271711929899,3.012869930091571,-0.15493940560648747,2.647661965574323,0.5433575395130287,2436.958547933538,D,2.0,7.0,
,3.0,0.1,,0.4304178224671207,3.0138194072083695,-0.15444349043130937,2.786895202025716,0.5467748825288339,2781.0007439176024,D,2.0,7.0,
,3.0,0.2,,0.42662987668390406,2.9841355924945194,-0.15594555627058324,2.735761677900285,0.5425032037590773,2713.333189256695,D,2.0,7.0,
,3.0,0.3,,0.424502161262337,2.962697781163897,-0.15872956370542907,2.6743736412589763,0.5425032037590773,2675.9718040980006,D,2.0,7.0,
,3.5,0.1,,0.4360410960115173,3.0046385276994965,-0.15633282759934514,2.789184477165715,0.5467748825288339,2884.232820349097,D,2.0,7.0,
,3.5,0.2,,0.43223825901611423,2.9753762995723387,-0.15783153717704865,2.7386051403101264,0.5425032037590773,2814.053413726288,D,2.0,7.0,
,3.5,0.3,,0.43010217909736914,2.95433785812075,-0.16060932394105407,2.6779402872975346,0.5425032037590773,2775.305156098501,D,2.0,7.0,
,4.0,0.1,,0.4390161853507637,2.9841855994121755,-0.15793757516931825,2.7796816867684138,0.5463477146518582,2940.2210025440877,D,2.0,7.0,
,4.0,0.2,,0.43520546990408593,2.955323465442355,-0.15943343403689356,2.7297001568904147,0.5420760358821016,2868.6792865485427,D,2.0,7.0,
,4.0,0.3,,0.4330649646046103,2.9346627217910997,-0.16220593714556023,2.6698465680450822,0.5420760358821016,2829.178855069704,D,2.0,7.0,
,2.0,0.1,,0.416762503709754,3.1004348635657126,-0.14698223804055982,2.835461680715109,0.548910721913712,2543.9091820871035,D,2.0,8.0,
,2.0,0.2,,0.41279225793951824,3.068957871738283,-0.1484659941053702,2.7803825409780285,0.548910721913712,2478.448058984794,D,2.0,8.0,
,2.0,0.3,,0.4102361797323937,3.047165793122736,-0.15140467231763255,2.7095344777191377,0.542930371636053,2437.1031670880902,D,2.0,8.0,
,2.5,0.1,,0.46252911023216225,3.1089925637675293,-0.16494370626884802,2.8041634366955988,0.548910721913712,3417.9725289515154,D,2.0,8.0,
,2.5,0.2,,0.45843061101402194,3.079801133246065,-0.1663962197985027,2.7550542408304586,0.548910721913712,3330.0195776223327,D,2.0,8.0,
,2.5,0.3,,0.4557919621394497,3.0597545028341093,-0.16927302007844452,2.6926438834034303,0.542930371636053,3274.468968461251,D,2.0,8.0,
,3.0,0.1,,0.48387361577759735,3.0658467355084076,-0.1729553561559029,2.7976792770813703,0.5480563861597608,3910.4155281173225,D,2.0,8.0,
,3.0,0.2,,0.4797153020650473,3.0380384434965784,-0.17439393406236303,2.7507568118367107,0.5480563861597608,3809.7907911693005,D,2.0,8.0,
,3.0,0.3,,0.4770381441070368,3.0190362584989057,-0.17724313390768606,2.691433702337342,0.5420760358821016,3746.2367506321307,D,2.0,8.0,
,3.5,0.1,,0.4968234183717173,3.028200972874855,-0.17530129204655523,2.8341115605683873,0.5480563861597608,4239.151898438,D,2.0,8.0,
,3.5,0.2,,0.4926288149501712,3.0012867613928824,-0.17673578938545764,2.7873744003018905,0.5480563861597608,4130.067955415583,D,2.0,8.0,
,3.5,0.3,,0.4899282933669167,2.98295406459649,-0.17957690739357113,2.7282366116995296,0.5420760358821016,4061.1711259969966,D,2.0,8.0,
,4.0,0.1,,0.5025991804069676,3.0216588676806593,-0.17714815058549027,2.837168656550085,0.5476292182827851,4393.561406519446,D,2.0,8.0,
,4.0,0.2,,0.4983883913546392,2.9950298935001256,-0.17857943546190985,2.7908498538228557,0.5476292182827851,4280.50412203975,D,2.0,8.0,
,4.0,0.3,,0.4956774493237588,2.9769099294368613,-0.1814141909730257,2.732296997633777,0.541648868005126,4209.0977516106495,D,2.0,8.0,
,2.0,0.1,,0.4586190322577708,3.0403892299453696,-0.1573980189799285,2.9137535226301305,0.5476292182827851,3334.01832829528,D,2.0,10.0,
,2.0,0.2,,0.4544860189073563,3.014089613756129,-0.1588235858780814,2.8615776201919774,0.5480563861597608,3247.2825211613745,D,2.0,10.0,
,2.0,0.3,,0.4506871251690505,2.993755804001906,-0.1620418724213255,2.7813004036217115,0.5442118752669799,3169.3405450437963,D,2.0,10.0,
,2.5,0.1,,0.5285384584692867,3.126272316427612,-0.18127192064753367,2.915721621866524,0.5472020504058095,5150.732296288651,D,2.0,10.0,
,2.5,0.2,,0.5242073276422767,3.1014939338448846,-0.1826570961809455,2.8698985071074463,0.5476292182827851,5016.733955830323,D,2.0,10.0,
,2.5,0.3,,0.520226332570761,3.0818648941211855,-0.18578419725560194,2.8001646009484515,0.5437847073900043,4896.321224377057,D,2.0,10.0,
,3.0,0.1,,0.580183916154702,3.15248191386882,-0.1987249601114118,2.9195321807055925,0.5463477146518582,7013.436451855213,D,2.0,10.0,
,3.0,0.2,,0.5757064473454061,3.1288308712814867,-0.20008060749761714,2.8773725477231094,0.5467748825288339,6830.979125129834,D,2.0,10.0,
,3.0,0.3,,0.571590944495318,3.1097705998337415,-0.20314104734513375,2.8137638944245134,0.542930371636053,6667.020489451916,D,2.0,10.0,
,3.5,0.1,,0.6089271439830151,3.1296445490937743,-0.20885798793634278,2.915508044483356,0.5459205467748826,8291.96367131122,D,2.0,10.0,
,3.5,0.2,,0.6043682309160203,3.106797148601337,-0.2101964916303063,2.8752536554177293,0.5463477146518582,8076.24495265497,D,2.0,10.0,
,3.5,0.3,,0.6001778678962779,3.088176712420046,-0.21321822875954544,2.8148525170102694,0.5425032037590773,7882.397177748635,D,2.0,10.0,
,4.0,0.1,,0.6265039621566533,3.0936878737214575,-0.2140091248419011,2.927463782768525,0.5454933788979068,9172.612591605408,D,2.0,10.0,
,4.0,0.2,,0.6218952449786732,3.071452130862485,-0.21533891351925405,2.8879835734987482,0.5459205467748826,8933.983442537032,D,2.0,10.0,
,4.0,0.3,,0.6176591040943731,3.0531858666886196,-0.21834097607501937,2.8288739713344175,0.5420760358821016,8719.54804322232,D,2.0,10.0,
,2.0,0.1,,0.15797617680650733,2.3467604590557096,-0.05946673815410076,2.6565468648563075,0.5309696710807348,390.6153369519605,D,3.0,2.0,
,2.0,0.2,,0.15893273077830194,2.3216951663938508,-0.06152781411077167,2.5831038055759175,0.5335326783425887,393.62312636865704,D,3.0,2.0,
,2.0,0.3,,0.16392960785628885,2.3039198802678773,-0.06437416772986033,2.546512267843257,0.5365228534814181,409.67386678551804,D,3.0,2.0,
,2.5,0.1,,0.16044534341710337,2.3172322689051703,-0.059466738154100765,2.6980686749848113,0.5309696710807348,398.4215821327838,D,3.0,2.0,
,2.5,0.2,,0.16140393706050427,2.294377280411214,-0.06152781411077181,2.6232678568739685,0.5335326783425887,401.4894806630202,D,3.0,2.0,
,2.5,0.3,,0.16641146903993476,2.280416291807634,-0.06437416772985999,2.585065949718597,0.5365228534814181,417.86098681326234,D,3.0,2.0,
,3.0,0.1,,0.16128155155271662,2.310760717100871,-0.059466738154100855,2.7121304540830034,0.5309696710807348,401.0966258632543,D,3.0,2.0,
,3.0,0.2,,0.16224083595144512,2.2884771697016904,-0.061527814110771954,2.63686981727246,0.5335326783425887,404.18512258168346,D,3.0,2.0,
,3.0,0.3,,0.16725197632053823,2.2754905886992143,-0.06437416772986011,2.5981225422966983,0.5365228534814181,420.6665487183174,D,3.0,2.0,
,3.5,0.1,,0.16128155155271662,2.310760717100871,-0.059466738154100855,2.7121304540830034,0.5309696710807348,401.0966258632543,D,3.0,2.0,
,3.5,0.2,,0.16224083595144512,2.2884771697016904,-0.061527814110771954,2.63686981727246,0.5335326783425887,404.18512258168346,D,3.0,2.0,
,3.5,0.3,,0.16725197632053823,2.2754905886992143,-0.06437416772986011,2.5981225422966983,0.5365228534814181,420.6665487183174,D,3.0,2.0,
,4.0,0.1,,0.16128155155271662,2.310760717100871,-0.059466738154100855,2.7121304540830034,0.5309696710807348,401.0966258632543,D,3.0,2.0,
,4.0,0.2,,0.16224083595144512,2.2884771697016904,-0.061527814110771954,2.63686981727246,0.5335326783425887,404.18512258168346,D,3.0,2.0,
,4.0,0.3,,0.16725197632053823,2.2754905886992143,-0.06437416772986011,2.5981225422966983,0.5365228534814181,420.6665487183174,D,3.0,2.0,
,2.0,0.1,,0.2128833346346437,2.7811293712706897,-0.07781203494259534,2.7358664349505215,0.5378043571123452,600.692442513919,D,3.0,3.0,
,2.0,0.2,,0.21238064530411882,2.7463072796235695,-0.07905080216715331,2.686634916810065,0.5369500213583939,598.3836349751634,D,3.0,3.0,
,2.0,0.3,,0.21333364384938514,2.684221571353926,-0.08205204662596743,2.59997955714453,0.5382315249893208,602.7674193565098,D,3.0,3.0,
,2.5,0.1,,0.21804600006931696,2.7153951562197696,-0.07781203494259498,2.8022143390823557,0.5378043571123452,624.8682878207862,D,3.0,3.0,
