,MOM
2023-01-31,-0.0037914023516489996
2023-02-01,0.0042172387214615
2023-02-02,-0.0009765942547258991
2023-02-03,0.00011541848973506039
2023-02-06,-0.00421335558728928
2023-02-07,0.0104524231318296
2023-02-08,0.00266145144042818
2023-02-09,-0.00515677190209156
2023-02-10,0.00929454432549076
2023-02-13,-0.0016015215942361402
2023-02-14,0.00200649647355928
2023-02-15,0.00687921996059064
2023-02-16,-0.00509153904286422
2023-02-17,0.0032708519691485396
2023-02-21,-0.00796220443839248
2023-02-22,-0.0021371128256767197
2023-02-24,-0.005685850579948041
2023-02-27,0.00791077346552348
2023-02-28,-0.00803147892372478
2023-03-01,0.005698570613371519
2023-03-02,-0.00259675862532964
2023-03-03,-0.0041200685435721805
2023-03-06,-0.0019142997223207802
2023-03-07,0.006459249542816578
2023-03-08,-0.0100329617179914
2023-03-09,0.0035668811834708982
2023-03-10,-0.009452289082388418
2023-03-13,-0.0013303164646831598
2023-03-14,-0.02049350221811438
2023-03-15,0.00660151525851812
2023-03-16,0.0011107471587919592
2023-03-17,-0.00844029372304346
2023-03-20,0.00557738709529218
2023-03-22,-0.0017000859881617198
2023-03-23,-0.003298189972290681
2023-03-24,-0.0006509833774250601
2023-03-27,-0.0055961897379731805
2023-03-28,0.0034973663658709603
2023-03-29,-0.0066637493618656
2023-03-30,-0.0085934751232606
2023-03-31,0.00847637800983956
2023-04-03,-0.00741849788541988
2023-04-04,-0.004470411627272901
2023-04-05,0.0005307151027423608
2023-04-06,-0.01123471761908648
2023-04-10,-0.006220112869788979
2023-04-11,0.00532621525440336
2023-04-12,0.0012763675935294795
2023-04-13,-0.00376272666720982
2023-04-14,0.00473874719578566
2023-04-17,-0.00600836957875544
2023-04-18,-0.003520477639193159
2023-04-19,-0.0057543683149896205
2023-04-20,-0.00227373517379724
2023-04-21,0.005446855967736419
2023-04-24,0.0009902784002785202
2023-04-25,-0.0034048707156129603
2023-04-26,0.00226706729432196
2023-04-27,-0.003630006530387359
2023-04-28,0.004505241379009839
2023-05-01,0.00581933476373604
2023-05-02,-0.004991110055849501
2023-05-08,-0.005030844010520881
2023-05-09,-0.0035049314191430616
2023-05-10,-0.0062172889506940995
2023-05-11,-0.0027408691886630803
2023-05-12,0.013974704157871942
2023-05-15,-0.0006662976831263807
2023-05-16,0.006861511153318119
2023-05-17,-0.0031830845209586
2023-05-18,-0.007991004370744901
2023-05-19,0.0012179728722311002
2023-05-22,0.011709117013322357
2023-05-23,-0.0026942092011946195
2023-05-24,-0.008629319161970999
2023-05-25,0.0032875745189528
2023-05-26,0.0074001386610641805
2023-05-30,0.0030978470472134796
2023-05-31,-0.003981866508339679
2023-06-01,0.004940217700055063
2023-06-02,-0.006247395129725702
2023-06-05,-0.0016537061249113998
2023-06-06,-0.0006496388221456581
2023-06-07,0.004729281992515301
2023-06-08,-0.0009223562554612793
2023-06-09,0.006913944605061661
2023-06-12,0.004746893902049319
2023-06-13,0.0017982104352214806
2023-06-14,-0.007162620813742599
2023-06-15,0.00445539253076426
2023-06-16,0.0026255593620239603
2023-06-20,0.00487644779755076
2023-06-21,0.005318792649499601
2023-06-22,-0.00623113091420782
2023-06-23,0.00011903086734137494
2023-06-26,-0.0029647710027107996
2023-06-27,-0.0017564293538562402
2023-06-28,0.0003130016804200591
2023-06-29,0.00018834365352454058
2023-06-30,0.00192693904195642
2023-07-03,0.0062895735406985585
2023-07-05,0.0011169422736296
2023-07-06,0.0019078726565042985
2023-07-07,-0.005572574052889259
2023-07-10,0.0007504649217812773
2023-07-11,-0.0014540936580182805
2023-07-12,-0.0095732807725763
2023-07-13,-0.000322493623389479
2023-07-14,-0.00625441058267884
2023-07-18,0.008404224592617278
2023-07-19,0.0010395787146323396
2023-07-20,-0.006530903696177021
2023-07-21,0.0017119602764294204
2023-07-24,0.0006935958057850601
2023-07-25,0.0041448238094637
2023-07-26,-0.0024930994803590597
2023-07-27,0.00116868894142084
2023-07-28,-0.00169572923414802
2023-07-31,0.00307386928668872
2023-08-01,0.010038784988445302
2023-08-02,0.00495455502848836
2023-08-03,-0.00458943881704234
2023-08-04,0.00838872739274352
2023-08-07,-0.0011342995424650408
2023-08-08,-0.0027897492919179796
2023-08-09,-0.01591292088017764
2023-08-10,0.008735179126003757
2023-08-14,-0.0052412070675487395
2023-08-15,0.0006142383056892602
2023-08-16,-0.0019675629679707395
2023-08-17,0.00403915185400884
2023-08-18,0.0015005284509473794
2023-08-21,-0.00276376103193278
2023-08-22,0.0057917651958416996
2023-08-23,0.0014675542333642995
2023-08-24,0.00031420670541144023
2023-08-25,0.0033328508951382995
2023-08-28,0.0019052712125659415
2023-08-29,-0.00029386215130750015
2023-08-30,0.0020186649748432997
2023-08-31,0.0010111342277499607
2023-09-01,0.007093443821338319
2023-09-05,0.00027919470929200005
2023-09-06,0.0026165507155765
2023-09-07,-0.0003889631832962202
2023-09-08,0.003155756872611661
2023-09-11,0.00908184869733816
2023-09-12,-0.0022605573493289
2023-09-13,0.010540901790455859
2023-09-14,0.002485325334249778
2023-09-15,0.002609384887687339
2023-09-19,0.0178246472469264
2023-09-20,-0.01443993777135946
2023-09-21,0.0093887762468826
2023-09-22,0.005234701172256762
2023-09-25,-0.00891676884259208
2023-09-26,0.0052160716650862604
2023-09-27,-0.00017198166996706087
2023-09-28,0.00481610544726294
2023-09-29,-0.010344829276521358
2023-10-02,0.00318792152304412
2023-10-03,-0.018361765337973596
2023-10-04,-0.018952488682020693
2023-10-05,0.007490758260311023
2023-10-06,0.0038588787070419606
2023-10-10,-0.0047705186677977005
2023-10-11,-0.0010706166089852203
2023-10-12,0.00010328948882114102
2023-10-13,-0.0062158313252028
2023-10-16,0.00415424773237808
2023-10-17,-0.00197400125360418
2023-10-18,0.006787811691601982
2023-10-19,-0.0035358834492519196
2023-10-20,-0.0019371421257974404
2023-10-23,0.0002696233376422402
2023-10-24,0.0001532799023194805
2023-10-25,0.01177924088566028
2023-10-26,-0.0006778724112126216
2023-10-27,0.002459279034501041
2023-10-30,0.0031513879551943002
2023-10-31,-0.0017992762024951
2023-11-01,0.008450871354778983
2023-11-02,0.00016388585308495934
2023-11-06,-0.012257564053626678
2023-11-07,-0.006973149478870242
2023-11-08,-0.02357723787735714
2023-11-09,0.010094433643684902
2023-11-10,0.0016470448928945398
2023-11-13,0.0035149447073244797
2023-11-14,0.0012191356670044995
2023-11-15,-0.013900010637546222
2023-11-16,0.006847078903606119
2023-11-17,0.005110253159494321
2023-11-20,0.0005543129844211387
2023-11-21,-0.00999057962096414
2023-11-22,0.00029374238906119954
2023-11-24,0.006974728199271699
2023-11-27,0.0020895653343585797
2023-11-28,-0.00452160285127816
2023-11-29,-0.004856419447547299
2023-11-30,-0.0024055605532144995
2023-12-01,0.00179506196055046
2023-12-04,-0.006010697110064322
2023-12-05,0.00013289868997440075
2023-12-06,-0.0017633995041027167
2023-12-07,0.01562970148200364
2023-12-08,0.005206943495057383
2023-12-11,0.0029260970433080996
2023-12-12,-0.00347222938829386
2023-12-13,0.0010732528125452197
2023-12-14,-0.002253932295405641
2023-12-15,-0.01028920688727604
2023-12-18,-0.0036015813888361004
2023-12-19,0.00511470573085922
2023-12-20,0.00142081311391934
2023-12-21,0.00384426707522754
2023-12-22,-0.00651144853351018
2023-12-26,0.0013755629454501798
2023-12-27,-0.0011860380434177212
2023-12-28,0.0009414367802195599
2023-12-29,-0.0017914790648230607
2024-01-04,-0.011575995488396159
2024-01-05,-0.009561788833603322
2024-01-09,0.0024465286950648797
2024-01-10,-0.0038646738069945397
2024-01-11,-0.00418605345161116
2024-01-12,0.014282876536229479
2024-01-16,-0.002721099857699959
2024-01-17,0.0029536386557998803
2024-01-18,0.0006732376798275408
2024-01-19,-0.0055654038876632
2024-01-22,0.0002909898874208809
2024-01-23,-0.004984611856402779
2024-01-24,-0.01245244677103326
2024-01-25,0.0055826444608721
2024-01-26,0.0018367290833466799
2024-01-29,-0.0008883939603267013
2024-01-30,0.00508301572584492
2024-01-31,-0.0017999750706272216
2024-02-01,-0.00314831789508776
2024-02-02,0.0024432527275346
2024-02-05,-0.009754644559020541
2024-02-06,0.0053391490186860385
2024-02-07,-0.0034256229798905603
2024-02-08,0.00464108335577932
2024-02-09,-0.005356902287002139
2024-02-13,0.006903046827052699
2024-02-14,-0.00207197053672758
2024-02-15,0.00755218398148138
2024-02-16,-0.01235842162636096
2024-02-20,-0.0026673424995622805
2024-02-21,-0.0019874562944789207
2024-02-22,0.0008658560808469003
2024-02-26,0.00410211792632922
2024-02-27,0.0015579172246327007
2024-02-28,-0.00981663138033542
2024-02-29,0.0052314013727174005
2024-03-01,0.00629689352104534
2024-03-04,-0.0003766325420390404
2024-03-05,0.0030333252239513383
2024-03-06,-0.002488142212469041
2024-03-07,-0.015244216380731198
2024-03-08,-0.00109551790033776
2024-03-11,-0.01491494663394248
2024-03-12,0.01256502051031062
2024-03-13,-0.007320508162494238
2024-03-14,-0.01391422927815242
2024-03-15,-0.003978509440354641
2024-03-18,0.010310884462016699
2024-03-19,0.017453467654594882
2024-03-21,-0.0011550416338574204
2024-03-22,-0.00121026385064544
2024-03-25,-0.0011020291689703195
2024-03-26,-0.002608037263019621
2024-03-27,-0.0024081410857872796
2024-03-28,0.01946707475326416
2024-04-01,-0.016986015013426323
2024-04-02,0.007071359458498121
2024-04-03,0.004190480233544099
2024-04-04,0.00169681942436202
2024-04-05,0.005828018535659041
2024-04-08,-0.00212968824342812
2024-04-09,0.008966560364045919
2024-04-10,-0.00128202320113168
2024-04-11,0.012329154513326362
2024-04-12,0.0014556364877881599
2024-04-15,0.01016945805778912
2024-04-16,-0.014846866252203803
2024-04-17,-0.0155615404321623
2024-04-18,0.014633514046687779
2024-04-19,0.00213541994834218
2024-04-22,-0.00952320708492812
2024-04-23,-0.003708355293560301
2024-04-24,-0.0004916851417321403
2024-04-25,-0.0054675042879284794
2024-04-26,-0.001676663062968201
2024-04-30,0.002537661071139061
2024-05-01,0.00100554628738776
2024-05-02,0.006263335395551699
2024-05-07,-0.00819346916501082
2024-05-08,-0.0023035866199315
2024-05-09,-0.007245244389618262
2024-05-10,4.548161286090004e-05
2024-05-13,-0.004938028511932981
2024-05-14,0.0011221558693031205
2024-05-15,0.0015552728847697782
2024-05-16,0.0004493271537914802
2024-05-17,0.008358273975989601
2024-05-20,0.01480171345801964
2024-05-21,-0.0017318302527120195
2024-05-22,-0.008110556694708698
2024-05-23,0.00012575156167014085
2024-05-24,0.0031350838876250207
2024-05-28,0.01066887957812672
2024-05-29,-0.003036925426866421
2024-05-30,-0.0008688057548172602
2024-05-31,0.008828853753482361
2024-06-03,0.00528273752673882
2024-06-04,-0.01895841664563706
2024-06-05,-0.00451696621293384
2024-06-06,0.004104046337985681
2024-06-07,-0.00504539813770246
2024-06-10,0.0008778755800023796
2024-06-11,-0.0046176828994934005
2024-06-12,0.00570168184049954
2024-06-13,-0.004653272040899239
2024-06-14,0.00547395623214538
2024-06-17,-0.007390445859104221
2024-06-18,-0.004884843586137599
2024-06-20,0.00532855842521728
2024-06-21,-0.00862742780078186
2024-06-24,-0.0005107308910892597
2024-06-25,0.002649407798392539
2024-06-26,-0.0002945981170852799
2024-06-27,0.0004649102820584411
2024-06-28,0.0023938116125612006
2024-07-01,0.0036780285961993606
2024-07-02,0.00705530646232854
2024-07-03,-0.007096213921105881
2024-07-05,0.0009689953755958793
2024-07-08,0.00588816026615018
2024-07-09,0.00416224884668384
2024-07-10,0.00736420340850882
2024-07-11,-0.0095947453434361
2024-07-12,-0.01021598355630188
2024-07-16,0.005752555878663059
2024-07-17,-0.005483551513195619
2024-07-18,-0.002312390767039741
2024-07-19,0.00636619705305714
2024-07-22,0.00103098625668686
2024-07-23,0.0009741697554380399
2024-07-24,0.009970339752421321
2024-07-25,-0.0081985545820162
2024-07-26,0.007302649153412581
2024-07-29,-0.005530026384076419
2024-07-30,-0.0036876516764972403
2024-07-31,0.005577096134369384
2024-08-01,0.002061524304346217
2024-08-02,-0.0011688290110456606
2024-08-05,0.0309151819550613
2024-08-06,-0.04999216947213027
2024-08-07,-0.01883009983161594
2024-08-08,-0.00830515721148692
2024-08-09,-0.005434215105569882
2024-08-13,-0.0010402778443559246
2024-08-14,0.003694374646843761
2024-08-15,-0.01290215642906336
2024-08-16,0.008768149754396859
2024-08-19,0.00801937350388632
2024-08-20,-0.004157832391452059
2024-08-21,0.009982664830831421
2024-08-22,0.0024133843051041405
2024-08-23,-0.00147848490997408
2024-08-26,0.009538841353790002
2024-08-27,0.0017974860202387196
2024-08-28,-0.007369520846357841
2024-08-29,0.00226120090210458
2024-08-30,-0.008344597943199661
2024-09-03,0.0077457981737438
2024-09-04,0.00403096214191114
2024-09-05,-0.01222991470026226
2024-09-06,0.008715960224952982
2024-09-09,-0.008417228864959159
2024-09-10,0.005893865372808879
2024-09-11,-0.0049495121298022415
2024-09-12,0.0029406435014713798
2024-09-13,-0.00851515560661526
2024-09-17,0.005839495073152941
2024-09-18,-0.00974884244336254
2024-09-19,-0.003500224508862799
2024-09-20,0.00020517637647294012
2024-09-24,-0.006883974751775721
2024-09-25,-0.00816225353662414
2024-09-26,-0.008019212491761542
2024-09-27,-0.0011744093755912972
2024-09-30,0.006298372881985301
2024-10-01,-0.008665902407343159
2024-10-02,-0.0034783959921121004
2024-10-03,0.010333602221665579
2024-10-04,-0.004840063053822261
2024-10-07,-0.00985783374042206
2024-10-08,0.015570396202165321
2024-10-09,0.010387093884979538
2024-10-10,-0.0002103297365100799
2024-10-11,-0.0015222718570156812
2024-10-15,0.0031268272154780993
2024-10-16,-0.01176502825939824
2024-10-17,-0.0008777202418505199
2024-10-18,0.0012241389517443399
2024-10-21,0.0076621255398678185
2024-10-22,0.003984248079280061
2024-10-23,-0.0035200789150585587
2024-10-24,0.0006633415182101597
2024-10-25,-0.00995031439119022
2024-10-28,0.0010102037037840218
2024-10-29,-0.0008982423232155598
2024-10-30,0.00123396207979998
2024-10-31,0.00913653414397568
2024-11-01,-0.005122337218044221
2024-11-05,-0.0037958605593277806
2024-11-06,0.0035707704949241997
2024-11-07,-0.010674042473837318
2024-11-08,0.00966317988521972
2024-11-11,0.01037772652987034
2024-11-12,0.0008690094385121598
2024-11-13,-0.007265107946514119
2024-11-14,0.001833909108886059
2024-11-15,-0.0006830971059037197
2024-11-18,0.005657001940489761
2024-11-19,-0.009822360070076397
2024-11-20,0.00469270377550096
2024-11-21,-0.004130516891597679
2024-11-22,0.0002950681223586199
2024-11-25,0.003481368765164601
2024-11-26,-0.0026094959537916428
2024-11-27,-0.00744211876098716
2024-11-29,0.0013850733736890997
2024-12-02,0.00058326900528358
2024-12-03,0.0021341514325737814
2024-12-04,0.00035507883742348124
2024-12-05,0.005835095688050161
2024-12-06,3.723037462573936e-05
2024-12-09,-0.0013979052819732803
2024-12-10,0.001890944364127999
2024-12-11,0.00498866515872182
2024-12-12,-0.00492888127686902
2024-12-13,-0.00028442638786250075
2024-12-16,0.00526782561665186
2024-12-17,-0.0060401509255931215
2024-12-18,-0.001376236390068
2024-12-19,0.01047462047665712
2024-12-20,-0.01271039428989788
2024-12-23,0.0027146353170512593
2024-12-24,-0.00583863738301868
2024-12-26,0.0008515420869101404
2024-12-27,-0.01206118080443646
2024-12-30,0.0016033766433762213
2025-01-06,5.393951725419545e-05
2025-01-07,0.012677392659716218
2025-01-08,0.00882128696011428
2025-01-10,-0.005778598289608881
2025-01-14,0.00261168169384872
2025-01-15,0.0068741471130349206
2025-01-16,0.0012767832487799997
2025-01-17,-0.0006192648363882998
2025-01-21,-0.00746340772109828
2025-01-22,0.0027311175947778796
2025-01-23,0.006351239943521921
2025-01-24,0.0021608705728083395
2025-01-27,-0.00864537589228508
2025-01-28,0.00159883408239868
2025-01-29,0.0066524440226746395
2025-01-30,0.0007651944112895201
2025-01-31,0.004633121355521621
2025-02-03,0.0037926510427580195
2025-02-04,0.00400592118039364
2025-02-05,0.007775826000893099
2025-02-06,-0.0040598232504822605
2025-02-07,0.0006065295545373802
2025-02-10,-0.006586587320035099
2025-02-12,0.00923033239182316
2025-02-13,-0.00812013080203014
2025-02-14,0.010611061905629179
2025-02-18,-0.00251103774306174
2025-02-19,0.008770835286077918
2025-02-20,-0.0011030288125383602
2025-02-21,-0.0052648898597947805
2025-02-25,-0.008090482443158901
2025-02-26,-0.0013087857821277205
2025-02-27,0.005525756109727661
2025-02-28,-0.0014536286106374393
2025-03-03,-0.001898721221199359
2025-03-04,0.0003035106383647004
2025-03-05,-0.0009009903690275212
2025-03-06,0.00182755911021308
2025-03-07,0.00430300322578534
2025-03-10,-0.0019083817911635806
2025-03-11,-0.0017928303411577598
2025-03-12,0.002319223775491038
2025-03-13,0.0037625178088820203
2025-03-14,0.0057677523749768
2025-03-17,0.0005913731481758801
2025-03-18,0.007817958569260701
2025-03-19,0.0006492358934396003
2025-03-21,0.00618523322881282
2025-03-24,-0.007273609852295081
2025-03-25,-0.00287697802501378
2025-03-26,-0.00584724343611692
2025-03-27,0.00417318382974974
2025-03-28,-0.00982452544348612
2025-03-31,-0.00782067387404534
2025-04-01,-0.004850793451517439
2025-04-02,-0.0039719992981261405
2025-04-03,-0.010697374763994703
2025-04-04,-0.006944251774389281
2025-04-07,0.005534265136893339
2025-04-08,-0.0001465534562583408
2025-04-09,0.01587847427741576
2025-04-10,0.027085338411990137
2025-04-11,0.01767266042806198
2025-04-14,-0.0002673676926976998
2025-04-15,-0.006916752469359358
2025-04-16,0.0156639346748229
2025-04-17,-0.005765837115959502
2025-04-21,0.013416499036477661
2025-04-22,0.006543335733911021
2025-04-23,0.001411507107946121
2025-04-24,-0.010305876019219042
2025-04-25,-0.00019857762323542
2025-04-28,0.00529622024436166
2025-04-30,-0.003684056655034559
2025-05-01,0.0027782705885778603
2025-05-02,-0.00629135963039348
2025-05-07,0.0071184121514098605
2025-05-08,-0.00012403368887266026
2025-05-09,-0.0009815436773009203
2025-05-12,0.007392433004780861
2025-05-13,0.006261572541069618
2025-05-14,-0.012380579469037978
2025-05-15,0.007526710132939161
2025-05-16,0.0032242127150750003
2025-05-19,0.00303053710423662
2025-05-20,-0.0074259071440606625
2025-05-21,-0.0002607651623848797
2025-05-22,0.00010935467747428
2025-05-23,0.0009957158169930595
2025-05-27,-0.002921759755790799
2025-05-28,0.0015058506777743796
2025-05-29,-0.009828237477648879
2025-05-30,0.0025370356097850384
2025-06-02,0.0015641913655568196
2025-06-03,0.00039210136573090016
2025-06-04,-0.0009203269980703999
2025-06-05,-0.002347572972284481
2025-06-06,0.00321165132331382
2025-06-09,-0.0020983192802508004
2025-06-10,-0.00426464839532618
2025-06-11,-0.0034587470546677797
2025-06-12,0.0016715009992767599
2025-06-13,-0.0061207600939882
2025-06-16,0.01000456741493816
2025-06-17,-8.770018583751987e-05
2025-06-18,0.00203038701582596
2025-06-20,0.0052435861817981405
2025-06-23,0.0039023338650950403
2025-06-24,-0.0019219991936622396
2025-06-25,-0.0006999338896143603
2025-06-26,0.00762709718793578
2025-06-27,-0.0038870493722891596
2025-06-30,-0.0053995555493535
2025-07-01,-0.00897317250648448
2025-07-02,0.005151160741159559
2025-07-03,-0.00624941735310408
2025-07-07,0.01273641284411842
2025-07-08,0.0032786639719255602
2025-07-09,-0.0107458408045457
2025-07-10,0.0059602084008424
2025-07-11,0.0020548059093045
2025-07-14,-0.003370110616196359
2025-07-15,0.0038794336287016
2025-07-16,0.00180391745185418
2025-07-17,6.451706980123949e-05
2025-07-18,-0.0051444967933335604
2025-07-22,0.00918758240185072
2025-07-23,0.0007176351768466618
2025-07-24,0.008971755851669719
2025-07-25,-0.0053808549727270595
2025-07-28,-0.0089016954444242
2025-07-29,-0.0011466423803275399
2025-07-30,0.0010946499865364008
2025-07-31,0.00817942071753734
2025-08-01,-0.00551447261593104
2025-08-04,0.0033068677849469406
2025-08-05,0.00246282313767876
2025-08-06,0.004876953127755438
2025-08-07,0.008865911433385599
2025-08-08,-0.00764856158329274
2025-08-12,-0.00470534472826094
2025-08-13,0.004768378687133641
2025-08-14,0.0059677165752998
2025-08-15,0.008204038280855402
2025-08-18,-0.0100999038599933
2025-08-19,-0.011987735450483279
2025-08-20,-0.003254994007221399
2025-08-21,0.01027907948509542
2025-08-22,-0.0012004017737313002
2025-08-25,0.0007048902408583807
2025-08-26,-0.0043412215289355
2025-08-27,0.0001638331940814401
2025-08-28,0.007514258230863699
2025-08-29,0.0058638569897752
2025-09-02,0.01210169918837614
2025-09-03,-0.00819466816148946
2025-09-04,-2.2561103167919455e-05
2025-09-05,-0.00360640522442958
2025-09-08,0.0019783974114339197
2025-09-09,-0.002695910672450383
2025-09-10,0.00419961524700212
2025-09-11,0.0015899642036888
2025-09-12,-0.00077311259222732
2025-09-16,0.0074556618220499
2025-09-17,-0.00873921246189256
2025-09-18,-0.006541431681813641
2025-09-19,0.006635154432511699
2025-09-22,0.008450144530266721
2025-09-24,0.0021414971615263
2025-09-25,0.007697692688317479
2025-09-26,-0.0013644619054491796
2025-09-29,0.00962051463708926
2025-09-30,-0.007641894664403121
2025-10-01,-0.00260434828085496
2025-10-02,0.014933544327605422
2025-10-03,0.0023039454583705403
2025-10-06,-0.005239946937286139
2025-10-07,-0.0053835483802238005
2025-10-08,0.00779059392147572
2025-10-09,0.00421473451163956
2025-10-10,-0.01569407317496816
2025-10-14,-0.00962088267256374
2025-10-15,0.01059303684648526
2025-10-16,-0.00369501070180398
2025-10-17,-0.00492047229159434
2025-10-20,0.006686464031970639
2025-10-21,-0.01367775308788402
2025-10-22,-0.0024246772800039203
2025-10-23,6.744744438139105e-06
2025-10-27,0.01502339068272368
2025-10-28,-0.00902460939451984
2025-10-29,0.0149384497920039
2025-10-30,0.016780374563206357
2025-10-31,-0.007634550340245361
2025-11-04,0.0012312256514052998
2025-11-05,0.0048431676218659795
2025-11-06,0.01035911700719916
2025-11-07,-0.0067434234471848795
2025-11-10,0.0080837353518532
2025-11-11,-0.0037110332970537
2025-11-12,0.006013947857552281
2025-11-13,0.013740580332529858
2025-11-14,0.01122316868485926
2025-11-17,0.00927757808584766
2025-11-18,-0.02189546489693464
2025-11-19,0.00545469439110786
2025-11-20,0.002658336134145179
2025-11-21,-0.02521129340117724
2025-11-25,0.00548339129901858
2025-11-26,0.004794789480216138
2025-11-28,0.00146797579989842
2025-12-01,-0.015190379925772301
2025-12-02,-0.0005152974366088225
2025-12-03,-0.0002602114091001797
2025-12-04,0.0005793610754310577
2025-12-05,0.0034745505670573397
2025-12-08,-0.0015710854060284
2025-12-09,0.00223924134818602
2025-12-10,-0.006724346149863559
2025-12-11,-0.008137778932042502
2025-12-12,0.002805448305345839
2025-12-15,-0.007621429200171838
2025-12-16,-0.011365635603261738
2025-12-17,0.004557932255649781
2025-12-18,-0.00945371515396284
2025-12-19,0.005405453302682359
2025-12-22,0.014382764084841702
2025-12-23,-0.00644292345832286
2025-12-24,0.00307582353009028
2025-12-26,-0.00455457906153366
2025-12-29,0.0023088702493429996
2025-12-30,0.00280135852806058
